date,network,delay_category,is_weekend,is_rush_hour,count
2025-05-03,streetcar,uncategorized,True,False,26
2025-05-03,subway,crowding,True,False,34
2025-05-03,subway,mechanical,True,False,8
2025-05-03,subway,operational,True,False,7
2025-05-03,subway,uncategorized,True,False,2
2025-05-04,bus,crowding,True,False,15
2025-05-04,bus,mechanical,True,False,17
2025-05-04,bus,operational,True,False,33
2025-05-04,bus,uncategorized,True,False,31
2025-05-04,bus,weather,True,False,1
2025-05-04,streetcar,crowding,True,False,6
2025-05-04,streetcar,mechanical,True,False,2
2025-05-04,streetcar,operational,True,False,5
2025-05-04,streetcar,uncategorized,True,False,11
2025-05-04,subway,crowding,True,False,36
2025-05-04,subway,mechanical,True,False,11
2025-05-04,subway,operational,True,False,18
2025-05-04,subway,uncategorized,True,False,2
2025-05-05,bus,crowding,False,False,8
2025-05-05,bus,crowding,False,True,1
2025-05-05,bus,mechanical,False,False,22
2025-05-05,bus,mechanical,False,True,6
2025-05-05,bus,operational,False,False,20
2025-05-05,bus,operational,False,True,5
2025-05-05,bus,uncategorized,False,False,42
2025-05-05,bus,uncategorized,False,True,17
2025-05-05,streetcar,crowding,False,False,5
2025-05-05,streetcar,crowding,False,True,1
2025-05-05,streetcar,mechanical,False,False,2
2025-05-05,streetcar,mechanical,False,True,1
2025-05-05,streetcar,operational,False,False,3
2025-05-05,streetcar,uncategorized,False,False,6
2025-05-05,streetcar,uncategorized,False,True,4
2025-05-05,subway,crowding,False,False,35
2025-05-05,subway,crowding,False,True,9
2025-05-05,subway,mechanical,False,False,4
2025-05-05,subway,mechanical,False,True,1
2025-05-05,subway,operational,False,False,14
2025-05-05,subway,operational,False,True,2
2025-05-05,subway,uncategorized,False,False,2
2025-05-05,subway,uncategorized,False,True,1
2025-05-06,bus,crowding,False,False,14
2025-05-06,bus,crowding,False,True,2
2025-05-06,bus,mechanical,False,False,21
2025-05-06,bus,mechanical,False,True,8
2025-05-06,bus,operational,False,False,30
2025-05-06,bus,operational,False,True,8
2025-05-06,bus,uncategorized,False,False,59
2025-05-06,bus,uncategorized,False,True,20
2025-05-06,streetcar,crowding,False,False,6
2025-05-06,streetcar,crowding,False,True,2
2025-05-06,streetcar,mechanical,False,False,1
2025-05-06,streetcar,mechanical,False,True,1
2025-05-06,streetcar,operational,False,False,3
2025-05-06,streetcar,operational,False,True,2
2025-05-06,streetcar,uncategorized,False,False,8
2025-05-06,streetcar,uncategorized,False,True,6
2025-05-06,streetcar,weather,False,True,1
2025-05-06,subway,crowding,False,False,27
2025-05-06,subway,crowding,False,True,8
2025-05-06,subway,mechanical,False,False,10
2025-05-06,subway,mechanical,False,True,3
2025-05-06,subway,operational,False,False,7
2025-05-06,subway,operational,False,True,1
2025-05-06,subway,uncategorized,False,False,3
2025-05-06,subway,uncategorized,False,True,1
2025-05-07,bus,crowding,False,False,20
2025-05-07,bus,crowding,False,True,2
2025-05-07,bus,mechanical,False,False,20
2025-05-07,bus,mechanical,False,True,12
2025-05-07,bus,operational,False,False,20
2025-05-07,bus,operational,False,True,12
2025-05-07,bus,uncategorized,False,False,71
2025-05-07,bus,uncategorized,False,True,19
2025-05-07,streetcar,crowding,False,False,8
2025-05-07,streetcar,crowding,False,True,2
2025-05-07,streetcar,mechanical,False,False,5
2025-05-07,streetcar,mechanical,False,True,1
2025-05-07,streetcar,operational,False,False,6
2025-05-07,streetcar,uncategorized,False,False,16
2025-05-07,streetcar,uncategorized,False,True,1
2025-05-07,subway,crowding,False,False,33
2025-05-07,subway,crowding,False,True,4
2025-05-07,subway,mechanical,False,False,10
2025-05-07,subway,mechanical,False,True,1
2025-05-07,subway,operational,False,False,10
2025-05-07,subway,operational,False,True,7
2025-05-07,subway,uncategorized,False,False,2
2025-05-08,bus,crowding,False,False,21
2025-05-08,bus,crowding,False,True,2
2025-05-08,bus,mechanical,False,False,25
2025-05-08,bus,mechanical,False,True,3
2025-05-08,bus,operational,False,False,25
2025-05-08,bus,operational,False,True,13
2025-05-08,bus,uncategorized,False,False,69
2025-05-08,bus,uncategorized,False,True,17
2025-05-08,streetcar,crowding,False,False,4
2025-05-08,streetcar,mechanical,False,False,4
2025-05-08,streetcar,operational,False,False,7
2025-05-08,streetcar,uncategorized,False,False,18
2025-05-08,streetcar,uncategorized,False,True,3
2025-05-08,streetcar,weather,False,False,1
2025-05-08,subway,crowding,False,False,30
2025-05-08,subway,crowding,False,True,12
2025-05-08,subway,mechanical,False,False,6
2025-05-08,subway,mechanical,False,True,2
2025-05-08,subway,operational,False,False,13
2025-05-08,subway,operational,False,True,3
2025-05-08,subway,uncategorized,False,False,4
2025-05-09,bus,crowding,False,False,24
2025-05-09,bus,crowding,False,True,9
2025-05-09,bus,mechanical,False,False,17
2025-05-09,bus,mechanical,False,True,7
2025-05-09,bus,operational,False,False,35
2025-05-09,bus,operational,False,True,10
2025-05-09,bus,uncategorized,False,False,69
2025-05-09,bus,uncategorized,False,True,22
2025-05-09,streetcar,crowding,False,False,13
2025-05-09,streetcar,mechanical,False,False,2
2025-05-09,streetcar,operational,False,False,4
2025-05-09,streetcar,uncategorized,False,False,10
2025-05-09,streetcar,uncategorized,False,True,3
2025-05-09,subway,crowding,False,False,31
2025-05-09,subway,crowding,False,True,6
2025-05-09,subway,mechanical,False,False,5
2025-05-09,subway,mechanical,False,True,3
2025-05-09,subway,operational,False,False,15
2025-05-09,subway,operational,False,True,3
2025-05-09,subway,uncategorized,False,False,2
2025-05-10,bus,crowding,True,False,20
2025-05-10,bus,mechanical,True,False,23
2025-05-10,bus,operational,True,False,35
2025-05-10,bus,uncategorized,True,False,73
2025-05-10,bus,weather,True,False,3
2025-05-10,streetcar,crowding,True,False,11
2025-05-10,streetcar,mechanical,True,False,1
2025-05-10,streetcar,operational,True,False,13
2025-05-10,streetcar,uncategorized,True,False,19
2025-05-10,subway,crowding,True,False,37
2025-05-10,subway,mechanical,True,False,13
2025-05-10,subway,operational,True,False,13
2025-05-10,subway,uncategorized,True,False,2
2025-05-11,bus,crowding,True,False,8
2025-05-11,bus,mechanical,True,False,16
2025-05-11,bus,operational,True,False,33
2025-05-11,bus,uncategorized,True,False,52
2025-05-11,streetcar,crowding,True,False,8
2025-05-11,streetcar,mechanical,True,False,2
2025-05-11,streetcar,operational,True,False,3
2025-05-11,streetcar,uncategorized,True,False,26
2025-05-11,subway,crowding,True,False,30
2025-05-11,subway,mechanical,True,False,13
2025-05-11,subway,operational,True,False,26
2025-05-11,subway,uncategorized,True,False,3
2025-05-12,bus,crowding,False,False,15
2025-05-12,bus,crowding,False,True,2
2025-05-12,bus,mechanical,False,False,36
2025-05-12,bus,mechanical,False,True,9
2025-05-12,bus,operational,False,False,30
2025-05-12,bus,operational,False,True,11
2025-05-12,bus,uncategorized,False,False,80
2025-05-12,bus,uncategorized,False,True,13
2025-05-12,streetcar,crowding,False,False,7
2025-05-12,streetcar,crowding,False,True,1
2025-05-12,streetcar,mechanical,False,False,4
2025-05-12,streetcar,operational,False,False,14
2025-05-12,streetcar,uncategorized,False,False,14
2025-05-12,streetcar,uncategorized,False,True,4
2025-05-12,streetcar,weather,False,True,1
2025-05-12,subway,crowding,False,False,23
2025-05-12,subway,crowding,False,True,11
2025-05-12,subway,mechanical,False,False,17
2025-05-12,subway,mechanical,False,True,9
2025-05-12,subway,operational,False,False,21
2025-05-12,subway,operational,False,True,9
2025-05-12,subway,uncategorized,False,False,4
2025-05-13,bus,crowding,False,False,19
2025-05-13,bus,crowding,False,True,3
2025-05-13,bus,mechanical,False,False,18
2025-05-13,bus,mechanical,False,True,9
2025-05-13,bus,operational,False,False,54
2025-05-13,bus,operational,False,True,14
2025-05-13,bus,uncategorized,False,False,69
2025-05-13,bus,uncategorized,False,True,24
2025-05-13,bus,weather,False,False,1
2025-05-13,streetcar,crowding,False,False,6
2025-05-13,streetcar,mechanical,False,False,3
2025-05-13,streetcar,operational,False,False,6
2025-05-13,streetcar,operational,False,True,1
2025-05-13,streetcar,uncategorized,False,False,21
2025-05-13,streetcar,uncategorized,False,True,6
2025-05-13,subway,crowding,False,False,23
2025-05-13,subway,crowding,False,True,8
2025-05-13,subway,mechanical,False,False,10
2025-05-13,subway,mechanical,False,True,2
2025-05-13,subway,operational,False,False,15
2025-05-13,subway,operational,False,True,2
2025-05-13,subway,uncategorized,False,False,2
2025-05-14,bus,crowding,False,False,10
2025-05-14,bus,crowding,False,True,1
2025-05-14,bus,mechanical,False,False,23
2025-05-14,bus,mechanical,False,True,15
2025-05-14,bus,operational,False,False,34
2025-05-14,bus,operational,False,True,7
2025-05-14,bus,uncategorized,False,False,110
2025-05-14,bus,uncategorized,False,True,29
2025-05-14,streetcar,crowding,False,False,7
2025-05-14,streetcar,crowding,False,True,3
2025-05-14,streetcar,mechanical,False,False,3
2025-05-14,streetcar,operational,False,False,3
2025-05-14,streetcar,uncategorized,False,False,18
2025-05-14,streetcar,uncategorized,False,True,4
2025-05-14,subway,crowding,False,False,39
2025-05-14,subway,crowding,False,True,13
2025-05-14,subway,mechanical,False,False,9
2025-05-14,subway,mechanical,False,True,7
2025-05-14,subway,operational,False,False,22
2025-05-14,subway,operational,False,True,4
2025-05-14,subway,uncategorized,False,False,2
2025-05-15,bus,crowding,False,False,9
2025-05-15,bus,mechanical,False,False,21
2025-05-15,bus,mechanical,False,True,4
2025-05-15,bus,operational,False,False,23
2025-05-15,bus,operational,False,True,7
2025-05-15,bus,uncategorized,False,False,65
2025-05-15,bus,uncategorized,False,True,27
2025-05-15,streetcar,crowding,False,False,3
2025-05-15,streetcar,crowding,False,True,2
2025-05-15,streetcar,mechanical,False,False,2
2025-05-15,streetcar,mechanical,False,True,1
2025-05-15,streetcar,operational,False,False,8
2025-05-15,streetcar,uncategorized,False,False,17
2025-05-15,streetcar,uncategorized,False,True,5
2025-05-15,streetcar,weather,False,False,1
2025-05-15,subway,crowding,False,False,37
2025-05-15,subway,crowding,False,True,9
2025-05-15,subway,mechanical,False,False,12
2025-05-15,subway,mechanical,False,True,1
2025-05-15,subway,operational,False,False,9
2025-05-15,subway,operational,False,True,10
2025-05-15,subway,uncategorized,False,False,1
2025-05-16,bus,crowding,False,False,15
2025-05-16,bus,crowding,False,True,2
2025-05-16,bus,mechanical,False,False,32
2025-05-16,bus,mechanical,False,True,12
2025-05-16,bus,operational,False,False,43
2025-05-16,bus,operational,False,True,8
2025-05-16,bus,uncategorized,False,False,75
2025-05-16,bus,uncategorized,False,True,18
2025-05-16,streetcar,crowding,False,False,5
2025-05-16,streetcar,crowding,False,True,2
2025-05-16,streetcar,mechanical,False,False,5
2025-05-16,streetcar,mechanical,False,True,1
2025-05-16,streetcar,operational,False,False,5
2025-05-16,streetcar,uncategorized,False,False,27
2025-05-16,streetcar,uncategorized,False,True,5
2025-05-16,subway,crowding,False,False,36
2025-05-16,subway,crowding,False,True,11
2025-05-16,subway,mechanical,False,False,15
2025-05-16,subway,mechanical,False,True,3
2025-05-16,subway,operational,False,False,14
2025-05-16,subway,operational,False,True,6
2025-05-16,subway,uncategorized,False,False,1
2025-05-17,bus,crowding,True,False,15
2025-05-17,bus,mechanical,True,False,25
2025-05-17,bus,operational,True,False,26
2025-05-17,bus,uncategorized,True,False,50
2025-05-17,bus,weather,True,False,2
2025-05-17,streetcar,crowding,True,False,7
2025-05-17,streetcar,mechanical,True,False,1
2025-05-17,streetcar,operational,True,False,9
2025-05-17,streetcar,uncategorized,True,False,12
2025-05-17,subway,crowding,True,False,37
2025-05-17,subway,mechanical,True,False,10
2025-05-17,subway,operational,True,False,20
2025-05-17,subway,uncategorized,True,False,2
2025-05-18,bus,crowding,True,False,10
2025-05-18,bus,mechanical,True,False,23
2025-05-18,bus,operational,True,False,24
2025-05-18,bus,uncategorized,True,False,45
2025-05-18,streetcar,crowding,True,False,16
2025-05-18,streetcar,operational,True,False,5
2025-05-18,streetcar,uncategorized,True,False,16
2025-05-18,subway,crowding,True,False,27
2025-05-18,subway,mechanical,True,False,3
2025-05-18,subway,operational,True,False,9
2025-05-18,subway,uncategorized,True,False,2
2025-05-19,bus,crowding,False,False,13
2025-05-19,bus,crowding,False,True,1
2025-05-19,bus,mechanical,False,False,8
2025-05-19,bus,mechanical,False,True,3
2025-05-19,bus,operational,False,False,16
2025-05-19,bus,operational,False,True,6
2025-05-19,bus,uncategorized,False,False,48
2025-05-19,bus,uncategorized,False,True,16
2025-05-19,bus,weather,False,False,1
2025-05-19,streetcar,crowding,False,False,7
2025-05-19,streetcar,crowding,False,True,3
2025-05-19,streetcar,mechanical,False,False,5
2025-05-19,streetcar,operational,False,False,6
2025-05-19,streetcar,operational,False,True,1
2025-05-19,streetcar,uncategorized,False,False,16
2025-05-19,streetcar,uncategorized,False,True,4
2025-05-19,subway,crowding,False,False,28
2025-05-19,subway,crowding,False,True,3
2025-05-19,subway,mechanical,False,False,9
2025-05-19,subway,mechanical,False,True,1
2025-05-19,subway,operational,False,False,4
2025-05-19,subway,operational,False,True,1
2025-05-19,subway,uncategorized,False,False,1
2025-05-20,bus,crowding,False,False,6
2025-05-20,bus,crowding,False,True,2
2025-05-20,bus,mechanical,False,False,33
2025-05-20,bus,mechanical,False,True,7
2025-05-20,bus,operational,False,False,25
2025-05-20,bus,operational,False,True,23
2025-05-20,bus,uncategorized,False,False,68
2025-05-20,bus,uncategorized,False,True,14
2025-05-20,bus,weather,False,False,2
2025-05-20,streetcar,crowding,False,False,4
2025-05-20,streetcar,mechanical,False,False,1
2025-05-20,streetcar,mechanical,False,True,2
2025-05-20,streetcar,operational,False,False,2
2025-05-20,streetcar,uncategorized,False,False,19
2025-05-20,streetcar,uncategorized,False,True,5
2025-05-20,subway,crowding,False,False,39
2025-05-20,subway,crowding,False,True,10
2025-05-20,subway,mechanical,False,False,11
2025-05-20,subway,mechanical,False,True,8
2025-05-20,subway,operational,False,False,10
2025-05-20,subway,operational,False,True,5
2025-05-20,subway,uncategorized,False,False,3
2025-05-21,bus,crowding,False,False,12
2025-05-21,bus,crowding,False,True,2
2025-05-21,bus,mechanical,False,False,27
2025-05-21,bus,mechanical,False,True,6
2025-05-21,bus,operational,False,False,40
2025-05-21,bus,operational,False,True,13
2025-05-21,bus,uncategorized,False,False,80
2025-05-21,bus,uncategorized,False,True,38
2025-05-21,streetcar,crowding,False,False,8
2025-05-21,streetcar,crowding,False,True,2
2025-05-21,streetcar,mechanical,False,False,3
2025-05-21,streetcar,operational,False,False,5
2025-05-21,streetcar,uncategorized,False,False,24
2025-05-21,streetcar,uncategorized,False,True,4
2025-05-21,subway,crowding,False,False,39
2025-05-21,subway,crowding,False,True,9
2025-05-21,subway,mechanical,False,False,18
2025-05-21,subway,mechanical,False,True,5
2025-05-21,subway,operational,False,False,8
2025-05-21,subway,operational,False,True,2
2025-05-21,subway,uncategorized,False,False,2
2025-05-22,bus,crowding,False,False,13
2025-05-22,bus,crowding,False,True,1
2025-05-22,bus,mechanical,False,False,30
2025-05-22,bus,mechanical,False,True,5
2025-05-22,bus,operational,False,False,42
2025-05-22,bus,operational,False,True,7
2025-05-22,bus,uncategorized,False,False,140
2025-05-22,bus,uncategorized,False,True,27
2025-05-22,bus,weather,False,False,1
2025-05-22,streetcar,crowding,False,False,6
2025-05-22,streetcar,crowding,False,True,2
2025-05-22,streetcar,mechanical,False,False,3
2025-05-22,streetcar,operational,False,False,7
2025-05-22,streetcar,uncategorized,False,False,26
2025-05-22,streetcar,uncategorized,False,True,7
2025-05-22,subway,crowding,False,False,37
2025-05-22,subway,crowding,False,True,8
2025-05-22,subway,mechanical,False,False,9
2025-05-22,subway,mechanical,False,True,7
2025-05-22,subway,operational,False,False,11
2025-05-22,subway,operational,False,True,4
2025-05-23,bus,crowding,False,False,17
2025-05-23,bus,crowding,False,True,2
2025-05-23,bus,mechanical,False,False,30
2025-05-23,bus,mechanical,False,True,5
2025-05-23,bus,operational,False,False,42
2025-05-23,bus,operational,False,True,11
2025-05-23,bus,uncategorized,False,False,89
2025-05-23,bus,uncategorized,False,True,24
2025-05-23,bus,weather,False,True,1
2025-05-23,streetcar,crowding,False,False,9
2025-05-23,streetcar,crowding,False,True,1
2025-05-23,streetcar,mechanical,False,False,4
2025-05-23,streetcar,operational,False,False,4
2025-05-23,streetcar,operational,False,True,2
2025-05-23,streetcar,uncategorized,False,False,26
2025-05-23,streetcar,uncategorized,False,True,6
2025-05-23,streetcar,weather,False,False,1
2025-05-23,subway,crowding,False,False,41
2025-05-23,subway,crowding,False,True,8
2025-05-23,subway,mechanical,False,False,3
2025-05-23,subway,mechanical,False,True,2
2025-05-23,subway,operational,False,False,11
2025-05-23,subway,operational,False,True,3
2025-05-23,subway,weather,False,False,1
2025-05-24,bus,crowding,True,False,9
2025-05-24,bus,mechanical,True,False,26
2025-05-24,bus,operational,True,False,36
2025-05-24,bus,uncategorized,True,False,68
2025-05-24,bus,weather,True,False,2
2025-05-24,streetcar,crowding,True,False,5
2025-05-24,streetcar,mechanical,True,False,5
2025-05-24,streetcar,operational,True,False,11
2025-05-24,streetcar,uncategorized,True,False,26
2025-05-24,subway,crowding,True,False,42
2025-05-24,subway,mechanical,True,False,2
2025-05-24,subway,operational,True,False,16
2025-05-24,subway,uncategorized,True,False,1
2025-05-25,bus,crowding,True,False,10
2025-05-25,bus,mechanical,True,False,21
2025-05-25,bus,operational,True,False,22
2025-05-25,bus,uncategorized,True,False,62
2025-05-25,bus,weather,True,False,3
2025-05-25,streetcar,crowding,True,False,13
2025-05-25,streetcar,mechanical,True,False,4
2025-05-25,streetcar,operational,True,False,8
2025-05-25,streetcar,uncategorized,True,False,16
2025-05-25,subway,crowding,True,False,22
2025-05-25,subway,mechanical,True,False,4
2025-05-25,subway,operational,True,False,11
2025-05-25,subway,uncategorized,True,False,2
2025-05-26,bus,crowding,False,False,13
2025-05-26,bus,crowding,False,True,3
2025-05-26,bus,mechanical,False,False,25
2025-05-26,bus,mechanical,False,True,9
2025-05-26,bus,operational,False,False,26
2025-05-26,bus,operational,False,True,14
2025-05-26,bus,uncategorized,False,False,56
2025-05-26,bus,uncategorized,False,True,13
2025-05-26,bus,weather,False,False,2
2025-05-26,streetcar,crowding,False,False,11
2025-05-26,streetcar,mechanical,False,False,4
2025-05-26,streetcar,operational,False,False,7
2025-05-26,streetcar,operational,False,True,1
2025-05-26,streetcar,uncategorized,False,False,14
2025-05-26,streetcar,uncategorized,False,True,3
2025-05-26,subway,crowding,False,False,30
2025-05-26,subway,crowding,False,True,2
2025-05-26,subway,mechanical,False,False,5
2025-05-26,subway,mechanical,False,True,4
2025-05-26,subway,operational,False,False,19
2025-05-26,subway,operational,False,True,4
2025-05-26,subway,uncategorized,False,False,5
2025-05-27,bus,crowding,False,False,12
2025-05-27,bus,crowding,False,True,3
2025-05-27,bus,mechanical,False,False,31
2025-05-27,bus,mechanical,False,True,9
2025-05-27,bus,operational,False,False,34
2025-05-27,bus,operational,False,True,14
2025-05-27,bus,uncategorized,False,False,59
2025-05-27,bus,uncategorized,False,True,20
2025-05-27,bus,weather,False,True,1
2025-05-27,streetcar,crowding,False,False,10
2025-05-27,streetcar,mechanical,False,False,1
2025-05-27,streetcar,operational,False,False,1
2025-05-27,streetcar,uncategorized,False,False,8
2025-05-27,streetcar,uncategorized,False,True,2
2025-05-27,subway,crowding,False,False,30
2025-05-27,subway,crowding,False,True,8
2025-05-27,subway,mechanical,False,False,11
2025-05-27,subway,mechanical,False,True,2
2025-05-27,subway,operational,False,False,10
2025-05-27,subway,operational,False,True,3
2025-05-27,subway,uncategorized,False,False,2
2025-05-28,bus,crowding,False,False,18
2025-05-28,bus,crowding,False,True,1
2025-05-28,bus,mechanical,False,False,31
2025-05-28,bus,mechanical,False,True,11
2025-05-28,bus,operational,False,False,43
2025-05-28,bus,operational,False,True,24
2025-05-28,bus,uncategorized,False,False,61
2025-05-28,bus,uncategorized,False,True,14
2025-05-28,bus,weather,False,False,1
2025-05-28,streetcar,crowding,False,False,6
2025-05-28,streetcar,crowding,False,True,6
2025-05-28,streetcar,mechanical,False,False,2
2025-05-28,streetcar,mechanical,False,True,1
2025-05-28,streetcar,operational,False,False,1
2025-05-28,streetcar,operational,False,True,2
2025-05-28,streetcar,uncategorized,False,False,14
2025-05-28,streetcar,uncategorized,False,True,5
2025-05-28,streetcar,weather,False,False,1
2025-05-28,subway,crowding,False,False,33
2025-05-28,subway,crowding,False,True,8
2025-05-28,subway,mechanical,False,False,9
2025-05-28,subway,mechanical,False,True,2
2025-05-28,subway,operational,False,False,13
2025-05-28,subway,operational,False,True,4
2025-05-28,subway,uncategorized,False,False,2
2025-05-29,bus,crowding,False,False,9
2025-05-29,bus,crowding,False,True,3
2025-05-29,bus,mechanical,False,False,35
2025-05-29,bus,mechanical,False,True,7
2025-05-29,bus,operational,False,False,34
2025-05-29,bus,operational,False,True,19
2025-05-29,bus,uncategorized,False,False,73
2025-05-29,bus,uncategorized,False,True,13
2025-05-29,bus,weather,False,False,1
2025-05-29,streetcar,crowding,False,False,11
2025-05-29,streetcar,crowding,False,True,1
2025-05-29,streetcar,mechanical,False,False,2
2025-05-29,streetcar,operational,False,False,7
2025-05-29,streetcar,operational,False,True,1
2025-05-29,streetcar,uncategorized,False,False,16
2025-05-29,streetcar,uncategorized,False,True,5
2025-05-29,subway,crowding,False,False,51
2025-05-29,subway,crowding,False,True,14
2025-05-29,subway,mechanical,False,False,11
2025-05-29,subway,mechanical,False,True,2
2025-05-29,subway,operational,False,False,17
2025-05-29,subway,operational,False,True,3
2025-05-29,subway,uncategorized,False,False,4
2025-05-30,bus,crowding,False,False,16
2025-05-30,bus,crowding,False,True,5
2025-05-30,bus,mechanical,False,False,29
2025-05-30,bus,mechanical,False,True,13
2025-05-30,bus,operational,False,False,45
2025-05-30,bus,operational,False,True,19
2025-05-30,bus,uncategorized,False,False,78
2025-05-30,bus,uncategorized,False,True,16
2025-05-30,streetcar,crowding,False,False,9
2025-05-30,streetcar,crowding,False,True,2
2025-05-30,streetcar,mechanical,False,False,5
2025-05-30,streetcar,operational,False,False,2
2025-05-30,streetcar,uncategorized,False,False,26
2025-05-30,streetcar,uncategorized,False,True,3
2025-05-30,subway,crowding,False,False,37
2025-05-30,subway,crowding,False,True,13
2025-05-30,subway,mechanical,False,False,17
2025-05-30,subway,mechanical,False,True,1
2025-05-30,subway,operational,False,False,7
2025-05-30,subway,operational,False,True,2
2025-05-30,subway,uncategorized,False,False,5
2025-05-31,bus,crowding,True,False,22
2025-05-31,bus,mechanical,True,False,18
2025-05-31,bus,operational,True,False,32
2025-05-31,bus,uncategorized,True,False,43
2025-05-31,streetcar,crowding,True,False,18
2025-05-31,streetcar,mechanical,True,False,9
2025-05-31,streetcar,operational,True,False,7
2025-05-31,streetcar,uncategorized,True,False,22
2025-05-31,streetcar,weather,True,False,1
2025-05-31,subway,crowding,True,False,42
2025-05-31,subway,mechanical,True,False,11
2025-05-31,subway,operational,True,False,11
2025-05-31,subway,uncategorized,True,False,3
2025-06-01,bus,crowding,True,False,16
2025-06-01,bus,mechanical,True,False,15
2025-06-01,bus,operational,True,False,26
2025-06-01,bus,uncategorized,True,False,43
2025-06-01,streetcar,crowding,True,False,3
2025-06-01,streetcar,mechanical,True,False,2
2025-06-01,streetcar,operational,True,False,9
2025-06-01,streetcar,uncategorized,True,False,19
2025-06-01,subway,crowding,True,False,25
2025-06-01,subway,mechanical,True,False,10
2025-06-01,subway,operational,True,False,12
2025-06-01,subway,uncategorized,True,False,1
2025-06-02,bus,crowding,False,False,8
2025-06-02,bus,crowding,False,True,4
2025-06-02,bus,mechanical,False,False,22
2025-06-02,bus,mechanical,False,True,7
2025-06-02,bus,operational,False,False,29
2025-06-02,bus,operational,False,True,8
2025-06-02,bus,uncategorized,False,False,65
2025-06-02,bus,uncategorized,False,True,16
2025-06-02,streetcar,crowding,False,False,6
2025-06-02,streetcar,crowding,False,True,2
2025-06-02,streetcar,mechanical,False,False,5
2025-06-02,streetcar,operational,False,False,13
2025-06-02,streetcar,operational,False,True,5
2025-06-02,streetcar,uncategorized,False,False,24
2025-06-02,streetcar,uncategorized,False,True,5
2025-06-02,streetcar,weather,False,False,1
2025-06-02,subway,crowding,False,False,39
2025-06-02,subway,crowding,False,True,6
2025-06-02,subway,mechanical,False,False,8
2025-06-02,subway,mechanical,False,True,6
2025-06-02,subway,operational,False,False,14
2025-06-02,subway,operational,False,True,2
2025-06-02,subway,uncategorized,False,False,1
2025-06-03,bus,crowding,False,False,4
2025-06-03,bus,crowding,False,True,2
2025-06-03,bus,mechanical,False,False,20
2025-06-03,bus,mechanical,False,True,10
2025-06-03,bus,operational,False,False,25
2025-06-03,bus,operational,False,True,6
2025-06-03,bus,uncategorized,False,False,87
2025-06-03,bus,uncategorized,False,True,24
2025-06-03,bus,weather,False,False,1
2025-06-03,streetcar,crowding,False,False,7
2025-06-03,streetcar,crowding,False,True,2
2025-06-03,streetcar,mechanical,False,False,1
2025-06-03,streetcar,operational,False,False,8
2025-06-03,streetcar,operational,False,True,2
2025-06-03,streetcar,uncategorized,False,False,22
2025-06-03,streetcar,uncategorized,False,True,2
2025-06-03,subway,crowding,False,False,27
2025-06-03,subway,crowding,False,True,6
2025-06-03,subway,mechanical,False,False,9
2025-06-03,subway,mechanical,False,True,4
2025-06-03,subway,operational,False,False,15
2025-06-03,subway,operational,False,True,3
2025-06-03,subway,uncategorized,False,False,1
2025-06-04,bus,crowding,False,False,6
2025-06-04,bus,crowding,False,True,1
2025-06-04,bus,mechanical,False,False,22
2025-06-04,bus,mechanical,False,True,9
2025-06-04,bus,operational,False,False,43
2025-06-04,bus,operational,False,True,20
2025-06-04,bus,uncategorized,False,False,69
2025-06-04,bus,uncategorized,False,True,22
2025-06-04,bus,weather,False,False,1
2025-06-04,streetcar,crowding,False,False,7
2025-06-04,streetcar,crowding,False,True,1
2025-06-04,streetcar,mechanical,False,False,3
2025-06-04,streetcar,mechanical,False,True,2
2025-06-04,streetcar,operational,False,False,8
2025-06-04,streetcar,operational,False,True,3
2025-06-04,streetcar,uncategorized,False,False,13
2025-06-04,streetcar,uncategorized,False,True,5
2025-06-04,subway,crowding,False,False,32
2025-06-04,subway,crowding,False,True,5
2025-06-04,subway,mechanical,False,False,7
2025-06-04,subway,mechanical,False,True,1
2025-06-04,subway,operational,False,False,21
2025-06-04,subway,operational,False,True,6
2025-06-04,subway,uncategorized,False,False,3
2025-06-04,subway,uncategorized,False,True,1
2025-06-05,bus,crowding,False,False,14
2025-06-05,bus,crowding,False,True,2
2025-06-05,bus,mechanical,False,False,32
2025-06-05,bus,mechanical,False,True,8
2025-06-05,bus,operational,False,False,43
2025-06-05,bus,operational,False,True,4
2025-06-05,bus,uncategorized,False,False,96
2025-06-05,bus,uncategorized,False,True,22
2025-06-05,bus,weather,False,True,1
2025-06-05,streetcar,crowding,False,False,10
2025-06-05,streetcar,crowding,False,True,1
2025-06-05,streetcar,mechanical,False,False,4
2025-06-05,streetcar,mechanical,False,True,2
2025-06-05,streetcar,operational,False,False,5
2025-06-05,streetcar,operational,False,True,3
2025-06-05,streetcar,uncategorized,False,False,14
2025-06-05,streetcar,uncategorized,False,True,5
2025-06-05,subway,crowding,False,False,32
2025-06-05,subway,crowding,False,True,3
2025-06-05,subway,mechanical,False,False,4
2025-06-05,subway,mechanical,False,True,4
2025-06-05,subway,operational,False,False,17
2025-06-05,subway,operational,False,True,4
2025-06-05,subway,uncategorized,False,False,12
2025-06-06,bus,crowding,False,False,13
2025-06-06,bus,crowding,False,True,4
2025-06-06,bus,mechanical,False,False,20
2025-06-06,bus,mechanical,False,True,12
2025-06-06,bus,operational,False,False,50
2025-06-06,bus,operational,False,True,18
2025-06-06,bus,uncategorized,False,False,82
2025-06-06,bus,uncategorized,False,True,20
